month,tasmax,year,country,iso3,season
Oct,31.8,2015,India,IND,autumn
Nov,29.0,2015,India,IND,autumn
Dec,25.5,2015,India,IND,winter
Jan,24.9,2016,India,IND,winter
Feb,28.4,2016,India,IND,winter
Mar,32.6,2016,India,IND,spring
Apr,36.2,2016,India,IND,spring
May,37.2,2016,India,IND,spring
Jun,35.2,2016,India,IND,summer
Jul,31.2,2016,India,IND,summer
Aug,30.6,2016,India,IND,summer
Sep,31.3,2016,India,IND,autumn
Oct,31.3,2016,India,IND,autumn
Nov,28.1,2016,India,IND,autumn
Dec,26.2,2016,India,IND,winter
Jan,24.6,2017,India,IND,winter
Feb,28.0,2017,India,IND,winter
Mar,31.6,2017,India,IND,spring
Apr,35.9,2017,India,IND,spring
May,37.4,2017,India,IND,spring
Jun,34.6,2017,India,IND,summer
Jul,31.2,2017,India,IND,summer
Aug,30.8,2017,India,IND,summer
Sep,31.5,2017,India,IND,autumn
Oct,31.8,2017,India,IND,autumn
Nov,28.3,2017,India,IND,autumn
Dec,25.5,2017,India,IND,winter
Jan,24.8,2018,India,IND,winter
Feb,28.0,2018,India,IND,winter
Mar,32.5,2018,India,IND,spring
Apr,35.4,2018,India,IND,spring
May,37.0,2018,India,IND,spring
Jun,34.8,2018,India,IND,summer
Jul,31.2,2018,India,IND,summer
Aug,30.5,2018,India,IND,summer
Sep,31.0,2018,India,IND,autumn
Oct,31.2,2018,India,IND,autumn
Nov,28.5,2018,India,IND,autumn
Dec,24.7,2018,India,IND,winter
Jan,24.1,2019,India,IND,winter
Feb,26.8,2019,India,IND,winter
Mar,31.1,2019,India,IND,spring
Apr,35.9,2019,India,IND,spring
May,37.1,2019,India,IND,spring
Jun,36.0,2019,India,IND,summer
Jul,31.9,2019,India,IND,summer
Aug,30.6,2019,India,IND,summer
Sep,31.1,2019,India,IND,autumn
Oct,30.7,2019,India,IND,autumn
Nov,28.7,2019,India,IND,autumn
Dec,24.5,2019,India,IND,winter
Jan,23.7,2020,India,IND,winter
Feb,27.2,2020,India,IND,winter
Mar,30.9,2020,India,IND,spring
Apr,34.9,2020,India,IND,spring
May,36.7,2020,India,IND,spring
Jun,34.2,2020,India,IND,summer
Jul,31.9,2020,India,IND,summer
Aug,30.8,2020,India,IND,summer
