month,rainfall_mm,year,country,iso3,season
Mar,55.5,2010,Turkey,TUR,spring
Apr,59.9,2010,Turkey,TUR,spring
May,43.2,2010,Turkey,TUR,spring
Jun,57.3,2010,Turkey,TUR,summer
Jul,18.3,2010,Turkey,TUR,summer
Aug,6.9,2010,Turkey,TUR,summer
Sep,14.5,2010,Turkey,TUR,autumn
Oct,81.7,2010,Turkey,TUR,autumn
Nov,12.9,2010,Turkey,TUR,autumn
Dec,87.0,2010,Turkey,TUR,winter
Jan,65.7,2011,Turkey,TUR,winter
Feb,51.7,2011,Turkey,TUR,winter
Mar,53.2,2011,Turkey,TUR,spring
Apr,102.6,2011,Turkey,TUR,spring
May,75.4,2011,Turkey,TUR,spring
Jun,52.0,2011,Turkey,TUR,summer
Jul,16.4,2011,Turkey,TUR,summer
Aug,11.4,2011,Turkey,TUR,summer
Sep,19.5,2011,Turkey,TUR,autumn
Oct,59.6,2011,Turkey,TUR,autumn
Nov,32.4,2011,Turkey,TUR,autumn
Dec,59.1,2011,Turkey,TUR,winter
Jan,115.8,2012,Turkey,TUR,winter
Feb,84.7,2012,Turkey,TUR,winter
Mar,51.2,2012,Turkey,TUR,spring
Apr,43.5,2012,Turkey,TUR,spring
May,79.1,2012,Turkey,TUR,spring
Jun,27.8,2012,Turkey,TUR,summer
Jul,18.4,2012,Turkey,TUR,summer
Aug,14.9,2012,Turkey,TUR,summer
Sep,10.9,2012,Turkey,TUR,autumn
Oct,51.0,2012,Turkey,TUR,autumn
Nov,57.6,2012,Turkey,TUR,autumn
Dec,124.6,2012,Turkey,TUR,winter
Jan,87.0,2013,Turkey,TUR,winter
Feb,67.0,2013,Turkey,TUR,winter
Mar,53.0,2013,Turkey,TUR,spring
Apr,55.9,2013,Turkey,TUR,spring
May,48.6,2013,Turkey,TUR,spring
Jun,26.9,2013,Turkey,TUR,summer
Jul,11.6,2013,Turkey,TUR,summer
Aug,8.3,2013,Turkey,TUR,summer
Sep,15.4,2013,Turkey,TUR,autumn
Oct,44.3,2013,Turkey,TUR,autumn
Nov,42.8,2013,Turkey,TUR,autumn
Dec,33.5,2013,Turkey,TUR,winter
Jan,54.9,2014,Turkey,TUR,winter
Feb,23.4,2014,Turkey,TUR,winter
Mar,70.6,2014,Turkey,TUR,spring
Apr,47.6,2014,Turkey,TUR,spring
May,67.9,2014,Turkey,TUR,spring
Jun,54.9,2014,Turkey,TUR,summer
Jul,14.7,2014,Turkey,TUR,summer
Aug,18.3,2014,Turkey,TUR,summer
Sep,51.8,2014,Turkey,TUR,autumn
Oct,62.7,2014,Turkey,TUR,autumn
Nov,63.3,2014,Turkey,TUR,autumn
Dec,77.6,2014,Turkey,TUR,winter
Jan,85.5,2015,Turkey,TUR,winter
Feb,77.9,2015,Turkey,TUR,winter
Mar,91.2,2015,Turkey,TUR,spring
Apr,54.4,2015,Turkey,TUR,spring
May,59.7,2015,Turkey,TUR,spring
Jun,64.1,2015,Turkey,TUR,summer
Jul,6.0,2015,Turkey,TUR,summer
Aug,25.7,2015,Turkey,TUR,summer
Sep,22.5,2015,Turkey,TUR,autumn
Oct,77.3,2015,Turkey,TUR,autumn
Nov,31.9,2015,Turkey,TUR,autumn
Dec,29.7,2015,Turkey,TUR,winter
Jan,111.0,2016,Turkey,TUR,winter
Feb,52.8,2016,Turkey,TUR,winter
Mar,67.3,2016,Turkey,TUR,spring
Apr,39.2,2016,Turkey,TUR,spring
May,82.6,2016,Turkey,TUR,spring
Jun,41.4,2016,Turkey,TUR,summer
Jul,17.5,2016,Turkey,TUR,summer
Aug,16.3,2016,Turkey,TUR,summer
Sep,32.8,2016,Turkey,TUR,autumn
Oct,20.9,2016,Turkey,TUR,autumn
Nov,50.3,2016,Turkey,TUR,autumn
Dec,89.2,2016,Turkey,TUR,winter
Jan,67.8,2017,Turkey,TUR,winter
Feb,16.3,2017,Turkey,TUR,winter
Mar,62.3,2017,Turkey,TUR,spring
Apr,64.2,2017,Turkey,TUR,spring
May,71.9,2017,Turkey,TUR,spring
Jun,36.5,2017,Turkey,TUR,summer
Jul,8.8,2017,Turkey,TUR,summer
Aug,18.3,2017,Turkey,TUR,summer
Sep,8.1,2017,Turkey,TUR,autumn
Oct,46.5,2017,Turkey,TUR,autumn
Nov,54.8,2017,Turkey,TUR,autumn
Dec,58.7,2017,Turkey,TUR,winter
Jan,81.1,2018,Turkey,TUR,winter
Feb,52.4,2018,Turkey,TUR,winter
Mar,75.8,2018,Turkey,TUR,spring
Apr,21.0,2018,Turkey,TUR,spring
May,94.0,2018,Turkey,TUR,spring
Jun,53.8,2018,Turkey,TUR,summer
Jul,17.8,2018,Turkey,TUR,summer
Aug,13.7,2018,Turkey,TUR,summer
Sep,17.7,2018,Turkey,TUR,autumn
Oct,59.9,2018,Turkey,TUR,autumn
Nov,55.5,2018,Turkey,TUR,autumn
Dec,126.8,2018,Turkey,TUR,winter
Jan,99.8,2019,Turkey,TUR,winter
Feb,58.1,2019,Turkey,TUR,winter
Mar,58.0,2019,Turkey,TUR,spring
Apr,72.7,2019,Turkey,TUR,spring
May,41.5,2019,Turkey,TUR,spring
Jun,48.4,2019,Turkey,TUR,summer
Jul,21.3,2019,Turkey,TUR,summer
Aug,16.5,2019,Turkey,TUR,summer
Sep,14.4,2019,Turkey,TUR,autumn
Oct,24.7,2019,Turkey,TUR,autumn
Nov,29.9,2019,Turkey,TUR,autumn
Dec,90.3,2019,Turkey,TUR,winter
Jan,61.8,2020,Turkey,TUR,winter
Feb,75.0,2020,Turkey,TUR,winter
Mar,72.4,2020,Turkey,TUR,spring
Apr,54.2,2020,Turkey,TUR,spring
May,72.9,2020,Turkey,TUR,spring
Jun,47.4,2020,Turkey,TUR,summer
Jul,14.6,2020,Turkey,TUR,summer
Aug,11.1,2020,Turkey,TUR,summer
Sep,10.9,2020,Turkey,TUR,autumn
Oct,23.9,2020,Turkey,TUR,autumn
Nov,38.7,2020,Turkey,TUR,autumn
Dec,46.7,2020,Turkey,TUR,winter
